card_name,issuing_bank,issuing_bank_raw,card_network,categories,joining_fee,annual_fee,fee_waiver_condition,reward_rate,reward_structure,redemption_options,welcome_benefits,milestone_benefits,lounge_access,eligibility,interest_rate_apr,forex_markup,other_charges,key_features,pros,cons,rating,source_site,source_url
DCB Payless Platinum (FD) credit card,DCB Bank,DCB,,[],0,,,NA,"[{""child"": "" No Reward Points on this category."", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Gambling""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Gaming""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 50000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived and get ₹250 cashback on spends of ₹50,000."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""Insurance"", ""child"": ""Personal Accidental Insurance""}]","[""Personal Accidental Insurance""]",,,,savesage.club,https://savesage.club/credit-card/dcb-bank-payless-platinum-fd
DCB Payless Select (FD) credit card,DCB Bank,DCB,,"[""Experience""]",0,,,1% to 2%,"[{""child"": "" No Reward Points on this category."", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Gaming""}, {""child"": "" No Reward Points on this category."", ""name"": ""Gambling""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get ₹1,000 cashback."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 200000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""International lounge"", ""limit"": [""1 per year""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""Insurance"", ""child"": ""Personal Accidental Insurance""}]","[""Personal Accidental Insurance""]",,,,savesage.club,https://savesage.club/credit-card/dcb-bank-payless-select-fd
Bank Of India Rupay Select credit card,Bank of India,Bank Of India,,"[""Pay by Points""]",0,,,1% to 2%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Retail""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""UPI""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""Amazon Prime"", ""child"": ""Amazon Prime""}, {""mainTitle"": ""bigbasket"", ""child"": ""bigbasket""}, {""mainTitle"": ""BookMyShow"", ""child"": ""Book My Show""}, {""mainTitle"": ""Concierge"", ""child"": ""Concierge Services""}, {""mainTitle"": ""Insurance"", ""child"": ""Accidental Cover""}, {""mainTitle"": ""Swiggy"", ""child"": ""3- Month membership per annum of Swiggy One.""}]","[""Amazon Prime"", ""bigbasket"", ""Book My Show"", ""Concierge Services"", ""Accidental Cover"", ""3- Month membership per annum of Swiggy One.""]",,,,savesage.club,https://savesage.club/credit-card/boi-rupay-select
Bank Of India Rupay Platinum credit card,Bank of India,Bank Of India,,"[""Pay by Points""]",0,,,1% to 2%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Retail""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""UPI""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/boi-rupay-platinum
Bank Of India Rupay Star Lakshmi credit card,Bank of India,Bank Of India,,"[""Pay by Points""]",0,,,1% to 2%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Retail""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""UPI""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""International lounge"", ""limit"": [""2 per year""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""Concierge"", ""child"": ""Concierge Services""}, {""mainTitle"": ""Flipkart/Myntra"", ""child"": ""Flipkart/Myntra""}, {""mainTitle"": ""Health Check-up"", ""child"": ""Health Check-up""}, {""mainTitle"": ""Insurance"", ""child"": ""Accidental Cover""}, {""mainTitle"": ""Lakme E-gift"", ""child"": ""Lakme E-gift""}, {""mainTitle"": ""Nykaa"", ""child"": ""Nykaa""}, {""mainTitle"": ""O2 Spa"", ""child"": ""O2 Spa""}, {""mainTitle"": ""OTT"", ""child"": ""OTT Membership""}]","[""Concierge Services"", ""Flipkart/Myntra"", ""Health Check-up"", ""Accidental Cover"", ""Lakme E-gift"", ""Nykaa"", ""O2 Spa"", ""OTT Membership""]",,,,savesage.club,https://savesage.club/credit-card/boi-rupay-star-lakshmi
Bank Of India Rupay Swadhan Platinum credit card,Bank of India,Bank Of India,,[],0,,,NA,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Retail""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""UPI""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/boi-rupay-swadhan-platinum
Bank Of India Visa Platinum International credit card,Bank of India,Bank Of India,,[],0,,,NA,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Retail""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],[],,,,"[{""mainTitle"": ""Concierge"", ""child"": ""Concierge Services""}, {""mainTitle"": ""Swiggy"", ""child"": ""Swiggy Vouchers""}]","[""Concierge Services"", ""Swiggy Vouchers""]",,,,savesage.club,https://savesage.club/credit-card/boi-visa-platinum-international
Bank Of India Rupay India credit card,Bank of India,Bank Of India,,"[""Pay by Points""]",0,,,1% to 2%,"[{""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 4 Reward Points per ₹100 spent"", ""name"": ""Retail""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""UPI""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,[],"[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,"[{""mainTitle"": ""bigbasket"", ""child"": ""bigbasket""}, {""mainTitle"": ""Insurance"", ""child"": ""Personal Accidental Insurance""}, {""mainTitle"": ""Swiggy"", ""child"": ""Swiggy""}]","[""bigbasket"", ""Personal Accidental Insurance"", ""Swiggy""]",,,,savesage.club,https://savesage.club/credit-card/boi-rupay-india
HDFC Tata Neu Infinity (Rupay) credit card,HDFC Bank,HDFC,Rupay,"[""Airline Transfer"", ""Hotel Transfer"", ""Travel Booking""]",1499,,,5% to 60%,"[{""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Qmin""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Tata Pay""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""IHCL""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Tanishq""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Tata 1MG""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Tata CLiQ""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Tata Neu""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Titan""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Air India""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Air India Express""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Westside""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""BigBasket""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Croma""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Cult.fit""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Tata Play""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Insurance via Tata Pay""}, {""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""Gift Cards via SmartBuy""}, {""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""EMI""}, {""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""Grocery""}, {""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""Telecom & Cable""}, {""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""UPI via Tata Neu App""}, {""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""Education""}, {""child"": ""Earn 1.5 Reward Points per ₹100 spent"", ""name"": ""Insurance""}, {""child"": ""Earn 0.5 Reward Points per ₹100 spent"", ""name"": ""UPI (Non Tata Neu UPI)""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Gaming""}, {""child"": "" No Reward Points on this category."", ""name"": ""Gift Cards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education (Third-Party)""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""Get 1499 NeuCoins on Tata Neu App (as reversal of 1st Year Membership Fees)"", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 2, ""spent"": 300000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""spend ₹50,000 or more in the previous calendar quarter""]}, {""maintitle"": ""International lounge"", ""limit"": [""4 per year""], ""eligibility"": [""4 Complimentary International lounge access.""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/hdfc-tata-neu-infinity-rupay
HDFC Regalia Activ credit card,HDFC Bank,HDFC,,"[""Cashback"", ""Pay by Points""]",2500,,,0.75% to 1.5%,"[{""child"": ""Earn 4 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 4 Reward Points per ₹200 spent"", ""name"": ""Grocery""}, {""child"": "" No Reward Points on this category."", ""name"": ""UPI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 300000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 500000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 10,000 RPs"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 800000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 5,000 RPs"", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""12 per year""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""International lounge"", ""limit"": [""6 per year""], ""eligibility"": [""Complimentary Lounge Access using Priority Pass.""]}]",,,,"[{""mainTitle"": ""Insurance"", ""child"": ""Air Death Accident""}]","[""Air Death Accident""]",,,,savesage.club,https://savesage.club/credit-card/hdfc-regalia-activ
